timestamp,city_name,temperature,humidity,wind_speed,clouds_coverage,weather_clear,weather_cloudy,weather_rain,generation_solar,generation_wind_onshore,total_energy_demand,price
18/12/2016 08:00,Valencia,284.15,81,6,40,0,1,0,40,7017,23383,51.76
18/12/2016 09:00,Valencia,284.15,81,7,40,0,1,0,365,7249,25478,55.08
18/12/2016 10:00,Valencia,284.15,87,7,75,0,1,0,986,7336,27931,58.76
18/12/2016 11:00,Valencia,286.15,76,7,20,0,1,0,1403,7245,28944,59.37
18/12/2016 12:00,Valencia,285.15,81,9,75,0,1,0,1619,6892,29075,59.69
18/12/2016 13:00,Valencia,286.15,76,9,20,0,1,0,1711,6484,29471,64.51
18/12/2016 14:00,Valencia,286.15,76,8,20,0,1,0,1650,6284,29443,64.82
18/12/2016 15:00,Valencia,285.15,87,7,75,0,0,1,1407,5915,28229,60.42
18/12/2016 16:00,Valencia,285.15,90,6,75,0,1,0,848,5586,27485,60.33
18/12/2016 17:00,Valencia,285.15,93,5,75,0,0,1,258,5501,27965,66.11
18/12/2016 18:00,Valencia,285.15,87,8,75,0,0,1,114,5706,30397,75.1
18/12/2016 19:00,Valencia,284.65,93,7,75,0,1,0,90,5676,31435,77.08
18/12/2016 20:00,Valencia,284.15,100,7,75,0,0,0,68,5715,32441,76.86
18/12/2016 21:00,Valencia,284.15,100,5,75,0,0,1,40,5927,32529,76.69
18/12/2016 22:00,Valencia,284.15,93,7,75,0,0,1,40,5879,31290,74.01
18/12/2016 23:00,Valencia,284.15,96,7,75,0,1,0,40,5798,28918,67.28
19/12/2016 00:00,Valencia,284.15,100,7,75,0,0,1,41,5565,26213,62.18
19/12/2016 01:00,Valencia,284.15,96,8,75,0,1,0,41,4810,24143,56.76
19/12/2016 02:00,Valencia,284.15,93,9,75,0,0,1,40,4255,23005,55.09
19/12/2016 03:00,Valencia,284.15,100,7,75,0,0,1,40,4296,22404,51.52
19/12/2016 04:00,Valencia,285.15,81,10,75,0,0,1,40,4451,22479,51.13
19/12/2016 05:00,Valencia,284.15,87,8,75,0,0,1,40,5106,23089,54.82
19/12/2016 06:00,Valencia,284.15,87,6,75,0,0,1,40,5906,26029,64.89
19/12/2016 07:00,Valencia,284.15,87,6,75,0,0,1,47,6632,30994,76.18
19/12/2016 08:00,Valencia,284.15,87,8,75,0,0,1,49,7170,34523,81.49
19/12/2016 09:00,Valencia,284.15,81,8,75,0,0,1,230,7252,35861,79.28
19/12/2016 10:00,Valencia,285.15,76,9,75,0,1,0,745,7078,36660,80.43
19/12/2016 11:00,Valencia,285.15,76,7,75,0,1,0,1324,6901,36635,80.59
19/12/2016 12:00,Valencia,284.15,76,7,75,0,0,1,1602,7111,36446,80.34
19/12/2016 13:00,Valencia,283.15,81,7,75,0,0,1,1661,7600,36469,78.45
19/12/2016 14:00,Valencia,284.15,76,5,75,0,1,0,1573,8165,35523,77.55
19/12/2016 15:00,Valencia,283.15,81,4,75,0,0,1,1381,8451,35023,76.63
19/12/2016 16:00,Valencia,283.15,87,3,75,0,0,1,997,8454,35153,75.92
19/12/2016 17:00,Valencia,283.15,87,1,75,0,0,1,403,8326,35883,77.25
19/12/2016 18:00,Valencia,283.15,87,1,90,0,0,1,119,8181,37505,82.24
19/12/2016 19:00,Valencia,283.15,100,1,90,0,0,1,87,8101,37749,82.2
19/12/2016 20:00,Valencia,283.15,100,1,90,0,1,0,86,7885,37697,81.82
19/12/2016 21:00,Valencia,283.15,100,1,90,0,0,1,68,7658,36734,77.29
19/12/2016 22:00,Valencia,283.15,87,1,90,0,0,1,66,7425,34068,75.3
19/12/2016 23:00,Valencia,283.15,81,3,90,0,1,0,55,6562,30621,73.12
20/12/2016 00:00,Valencia,283.15,87,3,90,0,0,1,39,6003,28068,67.4
20/12/2016 01:00,Valencia,282.15,93,3,90,0,1,0,27,5897,25800,59.88
20/12/2016 02:00,Valencia,282.15,87,1,90,0,1,0,27,5833,24405,56.7
20/12/2016 03:00,Valencia,282.15,87,1,90,0,1,0,27,5654,23822,55.4
20/12/2016 04:00,Valencia,282.15,87,3,75,0,1,0,26,5428,23605,54.28
20/12/2016 05:00,Valencia,283.15,76,3,75,0,1,0,27,5820,24338,56.88
20/12/2016 06:00,Valencia,283.15,66,4,75,0,1,0,30,5845,26918,65.31
20/12/2016 07:00,Valencia,283.15,66,3,75,0,1,0,43,5744,31609,73.95
20/12/2016 08:00,Valencia,282.15,76,2,75,0,1,0,54,5768,34613,78.26
20/12/2016 09:00,Valencia,281.15,81,2,0,1,0,0,563,5725,35888,77.78
20/12/2016 10:00,Valencia,282.15,76,2,0,1,0,0,1487,5048,36408,78.58
20/12/2016 11:00,Valencia,285.15,62,3,0,1,0,0,2154,4712,36104,78.45
20/12/2016 12:00,Valencia,286.15,62,4,0,1,0,0,2573,5328,35720,77.31
20/12/2016 13:00,Valencia,288.15,51,6,0,1,0,0,2591,6111,35394,75.61
20/12/2016 14:00,Valencia,288.15,51,5,0,1,0,0,2382,7005,34368,74.42
20/12/2016 15:00,Valencia,289.15,44,4,0,1,0,0,2048,7329,33914,72.89
20/12/2016 16:00,Valencia,290.15,45,3,20,0,1,0,1355,7324,33856,73.16
20/12/2016 17:00,Valencia,289.15,51,1,0,1,0,0,499,7366,34817,75.39
20/12/2016 18:00,Valencia,287.15,67,3,0,1,0,0,93,7617,36739,81.58
20/12/2016 19:00,Valencia,286.15,54,4,0,1,0,0,43,7498,37242,81.24
20/12/2016 20:00,Valencia,285.15,62,4,0,1,0,0,42,7093,37440,80.48
20/12/2016 21:00,Valencia,284.15,71,3,0,1,0,0,30,6775,36712,76.34
20/12/2016 22:00,Valencia,283.15,71,2,0,1,0,0,29,6408,34113,72.24
20/12/2016 23:00,Valencia,283.15,71,1,0,1,0,0,28,6006,30890,68.48
21/12/2016 00:00,Valencia,283.15,71,3,0,1,0,0,28,5749,28076,64.04
21/12/2016 01:00,Valencia,282.15,76,3,0,1,0,0,28,5721,25678,59.14
21/12/2016 02:00,Valencia,282.15,70,3,0,1,0,0,28,6113,24346,55.64
21/12/2016 03:00,Valencia,283.15,66,3,0,1,0,0,28,6109,23808,54.5
21/12/2016 04:00,Valencia,281.15,75,1,0,1,0,0,27,6286,23615,52.76
21/12/2016 05:00,Valencia,280.15,81,1,0,1,0,0,28,6716,24361,55
21/12/2016 06:00,Valencia,279.15,81,2,0,1,0,0,28,6808,26760,63.7
21/12/2016 07:00,Valencia,278.15,86,1,0,1,0,0,35,6485,31516,72.08
21/12/2016 08:00,Valencia,278.15,86,1,0,1,0,0,59,6265,34752,76.34
21/12/2016 09:00,Valencia,277.15,93,1,0,1,0,0,655,5814,35620,76.82
21/12/2016 10:00,Valencia,281.15,81,2,0,1,0,0,1667,5260,35877,77.58
21/12/2016 11:00,Valencia,285.15,58,1,0,1,0,0,2457,4802,35544,76.58
21/12/2016 12:00,Valencia,288.15,44,2,0,1,0,0,2910,4376,34991,74.87
21/12/2016 13:00,Valencia,288.15,41,2,20,0,1,0,2966,3973,34681,73.65
21/12/2016 14:00,Valencia,289.15,41,1,20,0,1,0,2665,3816,33687,73.39
21/12/2016 15:00,Valencia,289.15,41,1,75,0,1,0,2221,3686,33314,73.77
21/12/2016 16:00,Valencia,290.15,42,1,75,0,1,0,1431,3438,33281,75.07
21/12/2016 17:00,Valencia,289.15,51,1,20,0,1,0,552,3302,34041,79.68
21/12/2016 18:00,Valencia,287.15,62,1,20,0,1,0,101,3519,36060,84.66
21/12/2016 19:00,Valencia,284.15,71,1,20,0,1,0,59,3691,36387,84.43
21/12/2016 20:00,Valencia,284.15,76,1,0,1,0,0,86,3499,36664,82.27
21/12/2016 21:00,Valencia,284.15,76,1,0,1,0,0,54,3259,36214,77.8
21/12/2016 22:00,Valencia,283.15,76,1,0,1,0,0,54,2900,33863,74.53
21/12/2016 23:00,Valencia,283.15,76,4,0,1,0,0,26,2719,30668,72.25
22/12/2016 00:00,Valencia,284.15,66,6,0,1,0,0,26,2630,28092,71.69
22/12/2016 01:00,Valencia,282.15,76,3,0,1,0,0,26,2669,25604,64.25
22/12/2016 02:00,Valencia,282.15,76,1,0,1,0,0,26,2535,24131,57.59
22/12/2016 03:00,Valencia,280.15,87,2,0,1,0,0,26,2340,23524,56.26
22/12/2016 04:00,Valencia,282.15,76,3,0,1,0,0,26,2282,23374,56.14
22/12/2016 05:00,Valencia,280.15,81,1,0,1,0,0,26,2214,23915,56.55
22/12/2016 06:00,Valencia,280.15,81,1,0,1,0,0,26,2103,26454,63.03
22/12/2016 07:00,Valencia,279.15,87,1,0,1,0,0,34,1998,30856,74.2
22/12/2016 08:00,Valencia,279.15,87,3,0,1,0,0,59,1891,34078,78.24
22/12/2016 09:00,Valencia,279.15,87,1,0,1,0,0,615,1674,35135,78.23
22/12/2016 10:00,Valencia,283.15,76,2,0,1,0,0,1560,1519,35398,78.68
22/12/2016 11:00,Valencia,285.15,66,2,0,1,0,0,2381,1423,34899,77.91
22/12/2016 12:00,Valencia,287.15,54,3,0,1,0,0,2877,1501,34327,76.25
22/12/2016 13:00,Valencia,290.15,51,1,0,1,0,0,2896,1509,33851,74.96
22/12/2016 14:00,Valencia,292.15,42,1,0,1,0,0,2802,1380,32728,75
22/12/2016 15:00,Valencia,293.15,34,1,0,1,0,0,2683,1301,32298,74.68
22/12/2016 16:00,Valencia,291.15,42,1,0,1,0,0,2078,1340,32327,74.77
22/12/2016 17:00,Valencia,290.15,51,1,0,1,0,0,904,1377,33209,78.91
22/12/2016 18:00,Valencia,288.15,54,1,0,1,0,0,146,1428,35337,85.17
22/12/2016 19:00,Valencia,288.15,58,1,0,1,0,0,37,1582,35700,84.84
22/12/2016 20:00,Valencia,287.15,58,1,0,1,0,0,36,1576,35647,81.8
22/12/2016 21:00,Valencia,286.15,66,1,0,1,0,0,23,1447,35038,78.29
22/12/2016 22:00,Valencia,284.15,81,1,0,1,0,0,23,1507,32931,75.23
22/12/2016 23:00,Valencia,282.15,87,1,0,1,0,0,23,1573,29986,72.92
23/12/2016 00:00,Valencia,282.15,93,1,0,1,0,0,23,1552,27231,73.5
23/12/2016 01:00,Valencia,281.15,93,1,0,1,0,0,23,1658,24975,65.73
23/12/2016 02:00,Valencia,282.15,93,0,0,1,0,0,23,1832,23496,59.87
23/12/2016 03:00,Valencia,281.15,93,2,0,1,0,0,23,1971,22776,56.41
23/12/2016 04:00,Valencia,280.15,100,1,0,1,0,0,23,2005,22500,56.31
23/12/2016 05:00,Valencia,282.15,87,0,0,1,0,0,23,1984,22996,56.35
23/12/2016 06:00,Valencia,281.15,93,1,0,1,0,0,23,1920,25181,63.79
23/12/2016 07:00,Valencia,280.15,100,1,0,1,0,0,30,2022,28874,74.97
23/12/2016 08:00,Valencia,279.15,100,0,0,1,0,0,50,1980,31898,78.36
23/12/2016 09:00,Valencia,280.15,93,1,0,1,0,0,624,1979,33735,77.18
23/12/2016 10:00,Valencia,281.15,100,1,0,1,0,0,1658,1839,34240,77.57
23/12/2016 11:00,Valencia,285.15,76,1,0,1,0,0,2703,1764,33709,76.74
23/12/2016 12:00,Valencia,288.15,62,1,0,1,0,0,3295,1999,32899,76.76
23/12/2016 13:00,Valencia,290.15,55,1,20,0,1,0,3338,2022,32381,75.59
23/12/2016 14:00,Valencia,291.15,52,1,20,0,1,0,3236,1902,31138,75.27
23/12/2016 15:00,Valencia,291.15,52,2,20,0,1,0,3121,1823,30285,73.9
23/12/2016 16:00,Valencia,291.15,55,3,20,0,1,0,2432,1822,30102,74.65
23/12/2016 17:00,Valencia,290.15,59,2,20,0,1,0,1108,1760,30766,75.58
23/12/2016 18:00,Valencia,288.15,67,3,20,0,1,0,283,1881,32985,79.28
23/12/2016 19:00,Valencia,286.15,76,1,20,0,1,0,133,1962,33432,78.4
23/12/2016 20:00,Valencia,286.15,76,1,20,0,1,0,78,2118,33369,78.11
23/12/2016 21:00,Valencia,284.15,81,1,0,1,0,0,40,2227,32678,77
23/12/2016 22:00,Valencia,283.15,87,1,0,1,0,0,35,2428,30819,74.37
23/12/2016 23:00,Valencia,282.15,100,1,0,1,0,0,35,2314,28420,72.42
24/12/2016 00:00,Valencia,282.15,100,2,0,1,0,0,35,2221,25917,70.22
24/12/2016 01:00,Valencia,282.15,100,1,40,0,1,0,35,2219,23687,60
24/12/2016 02:00,Valencia,282.15,93,0,20,0,1,0,35,2190,22110,54.84
24/12/2016 03:00,Valencia,281.15,93,2,20,0,1,0,34,2255,21269,53.32
24/12/2016 04:00,Valencia,281.15,100,1,20,0,1,0,32,2368,20773,52.12
24/12/2016 05:00,Valencia,281.15,87,1,0,1,0,0,32,2543,20698,51.81
24/12/2016 06:00,Valencia,281.15,93,0,0,1,0,0,32,2627,21166,53.21
24/12/2016 07:00,Valencia,280.15,100,0,0,1,0,0,42,2687,22453,57.11
24/12/2016 08:00,Valencia,279.15,100,2,0,1,0,0,58,2853,23980,59.47
24/12/2016 09:00,Valencia,280.15,87,3,0,1,0,0,562,2982,26541,67.32
24/12/2016 10:00,Valencia,281.15,87,3,20,0,1,0,1507,2952,28371,71.25
24/12/2016 11:00,Valencia,284.15,81,1,0,1,0,0,2447,2824,28470,67.97
24/12/2016 12:00,Valencia,287.15,62,1,20,0,1,0,3006,3080,27822,66.06
24/12/2016 13:00,Valencia,289.15,55,1,20,0,1,0,3016,3348,27520,66.64
24/12/2016 14:00,Valencia,291.15,52,1,20,0,1,0,2941,3413,26986,65.47
24/12/2016 15:00,Valencia,291.15,48,1,20,0,1,0,2891,3526,26131,59.39
24/12/2016 16:00,Valencia,291.15,55,1,20,0,1,0,2267,3586,25856,58.52
24/12/2016 17:00,Valencia,290.15,59,3,20,0,1,0,1050,3526,26502,65.13
24/12/2016 18:00,Valencia,289.15,63,1,20,0,1,0,237,3702,29464,75.08
24/12/2016 19:00,Valencia,287.15,71,0,20,0,1,0,100,3567,30026,76.04
24/12/2016 20:00,Valencia,286.15,76,1,0,1,0,0,95,3487,28886,76.59
24/12/2016 21:00,Valencia,283.15,87,1,0,1,0,0,37,3487,27120,76.97
24/12/2016 22:00,Valencia,282.15,93,1,0,1,0,0,34,3595,24869,68.58
24/12/2016 23:00,Valencia,282.15,100,0,0,1,0,0,34,3616,23761,65.58
25/12/2016 00:00,Valencia,281.15,100,2,0,1,0,0,32,3582,22962,58.17
25/12/2016 01:00,Valencia,280.15,100,1,0,1,0,0,32,3691,21851,55.51
25/12/2016 02:00,Valencia,280.15,93,1,0,1,0,0,32,3447,20370,51.93
25/12/2016 03:00,Valencia,279.15,100,2,0,1,0,0,32,3428,19196,50.75
25/12/2016 04:00,Valencia,281.15,81,3,0,1,0,0,32,3440,18512,50.18
25/12/2016 05:00,Valencia,279.15,93,1,0,1,0,0,32,3392,18380,49.97
25/12/2016 06:00,Valencia,279.15,93,1,0,1,0,0,32,3274,18545,50.44
25/12/2016 07:00,Valencia,279.15,93,2,0,1,0,0,40,3099,18946,50.41
25/12/2016 08:00,Valencia,279.15,100,3,0,1,0,0,58,2985,19109,51.08
25/12/2016 09:00,Valencia,279.15,100,2,0,1,0,0,631,2800,20404,53.34
25/12/2016 10:00,Valencia,280.15,87,1,0,1,0,0,1647,2677,22488,55.74
25/12/2016 11:00,Valencia,284.15,76,2,0,1,0,0,2639,2414,23715,56.13
25/12/2016 12:00,Valencia,287.15,58,1,0,1,0,0,3150,2296,23990,55.83
25/12/2016 13:00,Valencia,289.15,55,1,0,1,0,0,3244,2268,24026,56.24
25/12/2016 14:00,Valencia,290.15,55,1,0,1,0,0,3229,2105,23267,56.88
25/12/2016 15:00,Valencia,291.15,42,1,0,1,0,0,3105,1856,21636,54.5
25/12/2016 16:00,Valencia,292.15,39,1,0,1,0,0,2493,1795,21237,54.11
25/12/2016 17:00,Valencia,291.15,48,0,0,1,0,0,1188,1784,21856,57.65
25/12/2016 18:00,Valencia,289.15,63,2,0,1,0,0,266,1671,24511,68.49
25/12/2016 19:00,Valencia,286.15,76,1,0,1,0,0,54,1475,25670,73.88
25/12/2016 20:00,Valencia,283.15,93,0,0,1,0,0,47,1320,26483,76.61
25/12/2016 21:00,Valencia,282.15,93,2,0,1,0,0,34,1224,26911,78.86
25/12/2016 22:00,Valencia,281.15,100,1,0,1,0,0,34,1129,26663,76.49
25/12/2016 23:00,Valencia,281.15,100,1,0,1,0,0,34,1135,24985,71.16
26/12/2016 00:00,Valencia,280.15,100,1,0,1,0,0,35,1188,22696,66.97
26/12/2016 01:00,Valencia,281.15,100,1,0,1,0,0,35,1235,20729,58.35
26/12/2016 02:00,Valencia,279.15,93,0,0,1,0,0,35,1224,19511,56.23
26/12/2016 03:00,Valencia,278.15,100,1,0,1,0,0,35,1158,18792,54.53
26/12/2016 04:00,Valencia,278.15,100,1,0,1,0,0,35,1185,18574,53.13
26/12/2016 05:00,Valencia,278.15,100,1,0,1,0,0,35,1281,18853,53.63
26/12/2016 06:00,Valencia,278.15,100,1,0,1,0,0,34,1430,19817,56.49
26/12/2016 07:00,Valencia,277.15,100,1,0,1,0,0,43,1742,21274,62.77
26/12/2016 08:00,Valencia,277.15,100,1,0,1,0,0,61,2028,22442,74.83
26/12/2016 09:00,Valencia,277.15,100,1,0,1,0,0,584,2108,24316,71.33
26/12/2016 10:00,Valencia,279.15,93,0,0,1,0,0,1584,2369,26125,70.46
26/12/2016 11:00,Valencia,283.15,76,1,0,1,0,0,2549,2520,26895,65.42
26/12/2016 12:00,Valencia,288.15,58,1,0,1,0,0,3086,2547,26690,61.68
26/12/2016 13:00,Valencia,290.15,39,1,0,1,0,0,3195,2700,26985,62.83
26/12/2016 14:00,Valencia,289.15,63,1,0,1,0,0,3168,2898,26434,62.33
26/12/2016 15:00,Valencia,289.15,67,2,0,1,0,0,3023,3091,25394,60.15
26/12/2016 16:00,Valencia,289.15,77,2,0,1,0,0,2338,3330,24851,59.76
26/12/2016 17:00,Valencia,288.15,82,2,0,1,0,0,1039,3442,25216,66.83
26/12/2016 18:00,Valencia,287.15,87,2,0,1,0,0,284,3550,27775,74.07
26/12/2016 19:00,Valencia,287.15,100,0,20,0,1,0,92,3791,28829,73.52
26/12/2016 20:00,Valencia,284.15,100,1,20,0,1,0,46,4069,29574,74.84
26/12/2016 21:00,Valencia,283.15,100,1,40,0,0,0,35,4103,29929,73.28
26/12/2016 22:00,Valencia,283.15,100,1,75,0,0,0,35,4230,28842,69.01
26/12/2016 23:00,Valencia,283.15,100,0,75,0,0,0,35,4248,26449,61.11
27/12/2016 00:00,Valencia,282.15,100,1,20,0,0,0,36,3923,24118,58
27/12/2016 01:00,Valencia,281.15,100,1,40,0,0,0,36,3506,21924,55.42
27/12/2016 02:00,Valencia,280.15,100,1,12,0,0,0,35,3035,20676,54.09
27/12/2016 03:00,Valencia,280.15,100,1,20,0,1,0,35,2629,20126,52.54
27/12/2016 04:00,Valencia,280.15,100,1,20,0,1,0,34,2362,20122,52.38
27/12/2016 05:00,Valencia,279.15,100,0,20,0,1,0,35,2146,20660,54.17
27/12/2016 06:00,Valencia,278.15,100,1,20,0,1,0,34,2004,22713,61.15
27/12/2016 07:00,Valencia,278.15,100,1,20,0,1,0,42,2023,26071,71.72
27/12/2016 08:00,Valencia,278.15,100,1,20,0,1,0,60,1973,29067,75.46
27/12/2016 09:00,Valencia,277.15,100,1,20,0,1,0,514,2042,31446,75.45
27/12/2016 10:00,Valencia,280.15,100,0,20,0,1,0,1399,1977,32662,77.18
27/12/2016 11:00,Valencia,283.15,76,1,0,1,0,0,2213,1801,32555,74.64
27/12/2016 12:00,Valencia,285.15,71,0,0,1,0,0,2717,1808,32038,73.91
27/12/2016 13:00,Valencia,288.15,67,1,20,0,1,0,2867,1651,31950,73.12
27/12/2016 14:00,Valencia,288.15,72,0,20,0,1,0,2920,1554,31012,72.18
27/12/2016 15:00,Valencia,289.15,67,0,20,0,1,0,2874,1409,30070,71.11
27/12/2016 16:00,Valencia,289.15,63,1,20,0,1,0,2394,1270,29807,70.8
27/12/2016 17:00,Valencia,288.15,72,1,20,0,1,0,1137,1237,30546,76.77
27/12/2016 18:00,Valencia,287.15,71,0,0,1,0,0,232,1409,32767,81.36
27/12/2016 19:00,Valencia,285.15,81,1,0,1,0,0,50,1723,33216,81.13
27/12/2016 20:00,Valencia,283.15,81,1,0,1,0,0,48,2005,33347,80.53
27/12/2016 21:00,Valencia,282.15,100,1,32,0,1,0,33,2256,32974,80.32
27/12/2016 22:00,Valencia,281.15,100,1,32,0,1,0,32,2482,30865,76.61
27/12/2016 23:00,Valencia,280.15,100,1,32,0,1,0,32,2705,28092,72.21
28/12/2016 00:00,Valencia,280.15,100,1,36,0,1,0,32,2844,25407,62.76
28/12/2016 01:00,Valencia,280.15,100,2,36,0,1,0,32,2969,22992,55.15
28/12/2016 02:00,Valencia,279.15,100,1,36,0,1,0,23,3200,21601,53.08
28/12/2016 03:00,Valencia,279.15,100,1,36,0,1,0,21,3465,20961,51.05
28/12/2016 04:00,Valencia,279.15,100,1,0,1,0,0,21,3496,20807,51.21
28/12/2016 05:00,Valencia,279.15,100,1,20,0,1,0,21,3620,21291,51.33
28/12/2016 06:00,Valencia,278.15,100,1,20,0,1,0,21,3710,23242,53.6
28/12/2016 07:00,Valencia,278.15,100,1,20,0,1,0,29,3791,26509,61.93
28/12/2016 08:00,Valencia,277.15,100,1,20,0,1,0,40,3894,29384,72.85
28/12/2016 09:00,Valencia,279.15,100,2,40,0,1,0,423,3712,31589,72.84
28/12/2016 10:00,Valencia,280.15,87,4,40,0,1,0,1146,3595,32653,73.96
28/12/2016 11:00,Valencia,281.15,87,4,40,0,1,0,1753,3463,32668,71.82
28/12/2016 12:00,Valencia,286.15,71,2,20,0,1,0,2250,3328,32157,69.87
28/12/2016 13:00,Valencia,289.15,55,1,20,0,1,0,2482,3102,32099,68.99
28/12/2016 14:00,Valencia,289.15,59,4,20,0,1,0,2471,2955,30976,67.09
28/12/2016 15:00,Valencia,289.15,55,4,20,0,1,0,2379,2951,30032,66.83
28/12/2016 16:00,Valencia,289.15,59,4,20,0,1,0,2000,2856,29877,66.56
28/12/2016 17:00,Valencia,288.15,62,3,20,0,1,0,950,2650,30493,71.91
28/12/2016 18:00,Valencia,287.15,71,1,20,0,1,0,202,2593,32627,78.09
28/12/2016 19:00,Valencia,286.15,76,1,20,0,1,0,50,2663,33146,78.27
28/12/2016 20:00,Valencia,284.15,81,0,20,0,1,0,28,2798,33197,78.17
28/12/2016 21:00,Valencia,281.15,100,1,0,1,0,0,19,3004,32743,77.21
28/12/2016 22:00,Valencia,281.15,100,1,0,1,0,0,20,3141,30756,72.01
28/12/2016 23:00,Valencia,280.15,100,0,0,1,0,0,18,3125,27896,66.23
29/12/2016 00:00,Valencia,280.15,100,1,0,1,0,0,18,2936,25391,58.85
29/12/2016 01:00,Valencia,280.15,100,3,0,1,0,0,18,3017,23130,54.66
29/12/2016 02:00,Valencia,280.15,87,2,0,1,0,0,18,3001,21862,52.5
29/12/2016 03:00,Valencia,278.15,100,2,0,1,0,0,18,2999,21252,49.45
29/12/2016 04:00,Valencia,278.15,100,2,0,1,0,0,18,3021,21127,49.37
29/12/2016 05:00,Valencia,278.15,100,2,0,1,0,0,18,3039,21642,51.94
29/12/2016 06:00,Valencia,277.15,100,1,0,1,0,0,18,2863,23508,55.48
29/12/2016 07:00,Valencia,277.15,100,2,0,1,0,0,26,2899,26666,62.72
29/12/2016 08:00,Valencia,276.15,100,2,0,1,0,0,38,2852,29477,69.97
29/12/2016 09:00,Valencia,275.15,100,1,0,1,0,0,494,2668,31688,71.06
29/12/2016 10:00,Valencia,277.15,100,2,0,1,0,0,1588,2387,32794,73.42
29/12/2016 11:00,Valencia,281.15,81,1,0,1,0,0,2796,2139,32663,70.49
29/12/2016 12:00,Valencia,285.15,58,0,0,1,0,0,3426,1957,32012,70.17
29/12/2016 13:00,Valencia,288.15,51,1,0,1,0,0,3560,1853,31855,69.76
29/12/2016 14:00,Valencia,289.15,51,1,0,1,0,0,3569,1687,30861,68.6
29/12/2016 15:00,Valencia,289.15,59,1,0,1,0,0,3410,1573,29912,67.76
29/12/2016 16:00,Valencia,290.15,51,2,0,1,0,0,2702,1536,29666,67.48
29/12/2016 17:00,Valencia,289.15,63,2,0,1,0,0,1200,1534,30436,71.15
29/12/2016 18:00,Valencia,287.15,71,2,0,1,0,0,252,1608,32585,78.31
29/12/2016 19:00,Valencia,285.15,62,2,0,1,0,0,49,1864,33207,78.24
29/12/2016 20:00,Valencia,284.15,71,2,0,1,0,0,43,2130,33428,78.38
29/12/2016 21:00,Valencia,283.15,76,1,0,1,0,0,33,2083,33016,77.42
29/12/2016 22:00,Valencia,279.15,93,1,0,1,0,0,33,2029,31138,73.04
29/12/2016 23:00,Valencia,280.15,87,3,0,1,0,0,32,1941,28283,70.48
30/12/2016 00:00,Valencia,279.15,87,1,0,1,0,0,32,1956,25582,70.4
30/12/2016 01:00,Valencia,278.15,93,3,20,0,1,0,34,1873,23288,59.95
30/12/2016 02:00,Valencia,278.15,86,3,20,0,1,0,34,1735,21967,58.17
30/12/2016 03:00,Valencia,278.15,80,3,20,0,1,0,36,1581,21311,56.31
30/12/2016 04:00,Valencia,277.15,86,1,20,0,1,0,35,1575,21119,55.09
30/12/2016 05:00,Valencia,278.15,75,4,40,0,1,0,35,1624,21576,56.65
30/12/2016 06:00,Valencia,277.15,73,1,40,0,1,0,29,1597,23392,61.37
30/12/2016 07:00,Valencia,276.15,73,0,20,0,1,0,38,1597,26578,72.89
30/12/2016 08:00,Valencia,277.15,69,2,20,0,1,0,46,1641,29337,75.34
30/12/2016 09:00,Valencia,276.15,76,1,20,0,1,0,457,1562,31765,73.5
30/12/2016 10:00,Valencia,278.15,76,3,20,0,1,0,1329,1554,32963,74.89
30/12/2016 11:00,Valencia,280.15,76,2,20,0,1,0,2190,1551,32865,73.75
30/12/2016 12:00,Valencia,283.15,53,2,20,0,1,0,2860,1590,32106,72.67
30/12/2016 13:00,Valencia,285.15,66,2,20,0,1,0,3033,1696,31791,72.14
30/12/2016 14:00,Valencia,286.15,58,1,20,0,1,0,3036,1678,30749,70.6
30/12/2016 15:00,Valencia,287.15,58,1,20,0,1,0,2903,1655,29617,69.23
30/12/2016 16:00,Valencia,287.15,62,1,20,0,1,0,2338,1621,29322,70.38
30/12/2016 17:00,Valencia,286.15,62,2,0,1,0,0,1132,1571,29984,74.59
30/12/2016 18:00,Valencia,285.15,66,1,0,1,0,0,284,1565,32150,81.93
30/12/2016 19:00,Valencia,284.15,71,0,0,1,0,0,77,1532,32969,80.93
30/12/2016 20:00,Valencia,281.15,87,1,0,1,0,0,70,1567,32987,79.49
30/12/2016 21:00,Valencia,279.15,93,1,0,1,0,0,39,1647,32566,77.2
30/12/2016 22:00,Valencia,279.15,93,1,20,0,1,0,39,1657,30813,75.52
30/12/2016 23:00,Valencia,278.15,100,1,20,0,1,0,36,1698,28390,73.46
31/12/2016 00:00,Valencia,279.15,100,1,75,0,1,0,30,1839,25926,71.38
31/12/2016 01:00,Valencia,279.15,100,1,75,0,1,0,29,1829,23679,63.45
31/12/2016 02:00,Valencia,279.15,100,1,75,0,1,0,29,1785,22090,60.1
31/12/2016 03:00,Valencia,279.15,100,1,75,0,1,0,29,1815,21152,56.67
31/12/2016 04:00,Valencia,280.15,100,1,75,0,1,0,28,1823,20732,56
31/12/2016 05:00,Valencia,280.15,100,0,75,0,1,0,28,1883,20794,55.83
31/12/2016 06:00,Valencia,280.15,93,0,75,0,1,0,27,1937,21398,57.51
31/12/2016 07:00,Valencia,281.15,87,1,75,0,1,0,34,2022,22600,60.54
31/12/2016 08:00,Valencia,281.15,81,0,75,0,1,0,38,2113,24132,64.57
31/12/2016 09:00,Valencia,282.15,76,3,75,0,1,0,363,2128,26716,66.45
