dt_iso,city_name,temp,humidity,wind_speed,clouds_all,weather_clear,weather_cloudy,weather_rain
20/03/2017 16:00,Valencia,293.15,34,4,0,1,0,0
20/03/2017 17:00,Valencia,291.15,63,4,0,1,0,0
20/03/2017 18:00,Valencia,290.15,67,3,20,0,1,0
20/03/2017 19:00,Valencia,289.15,82,2,20,0,1,0
20/03/2017 20:00,Valencia,288.15,87,2,20,0,1,0
20/03/2017 21:00,Valencia,287.15,93,1,20,0,1,0
20/03/2017 22:00,Valencia,287.15,87,0,20,0,1,0
20/03/2017 23:00,Valencia,286.15,93,0,0,1,0,0
21/03/2017 00:00,Valencia,285.15,100,1,0,1,0,0
21/03/2017 01:00,Valencia,284.15,100,0,0,0,0,0
21/03/2017 02:00,Valencia,284.15,100,0,0,0,0,0
21/03/2017 03:00,Valencia,283.15,100,0,0,0,0,0
21/03/2017 04:00,Valencia,282.15,100,2,0,1,0,0
21/03/2017 05:00,Valencia,282.15,100,0,0,1,0,0
21/03/2017 06:00,Valencia,282.15,87,1,0,1,0,0
21/03/2017 07:00,Valencia,282.15,87,0,0,1,0,0
21/03/2017 08:00,Valencia,283.15,87,0,0,1,0,0
21/03/2017 09:00,Valencia,285.15,100,2,20,0,0,0
21/03/2017 10:00,Valencia,286.15,93,3,75,0,0,0
21/03/2017 11:00,Valencia,289.15,77,2,0,1,0,0
21/03/2017 12:00,Valencia,290.15,72,2,0,1,0,0
21/03/2017 13:00,Valencia,291.15,68,3,0,1,0,0
21/03/2017 14:00,Valencia,291.15,68,3,0,1,0,0
21/03/2017 15:00,Valencia,291.15,72,3,0,1,0,0
21/03/2017 16:00,Valencia,290.15,72,4,0,1,0,0
21/03/2017 17:00,Valencia,289.15,77,4,0,1,0,0
21/03/2017 18:00,Valencia,289.15,82,3,0,1,0,0
21/03/2017 19:00,Valencia,288.15,82,3,0,1,0,0
21/03/2017 20:00,Valencia,288.15,87,3,20,0,1,0
21/03/2017 21:00,Valencia,288.15,87,1,40,0,1,0
21/03/2017 22:00,Valencia,287.15,93,1,20,0,1,0
21/03/2017 23:00,Valencia,287.15,100,0,20,0,1,0
22/03/2017 00:00,Valencia,285.15,100,1,0,0,0,0
22/03/2017 01:00,Valencia,284.15,100,2,0,0,0,0
22/03/2017 02:00,Valencia,284.15,100,2,0,1,0,0
22/03/2017 03:00,Valencia,285.15,87,1,0,1,0,0
22/03/2017 04:00,Valencia,283.15,87,4,0,1,0,0
22/03/2017 05:00,Valencia,284.15,81,2,0,1,0,0
22/03/2017 06:00,Valencia,285.15,71,5,0,1,0,0
22/03/2017 07:00,Valencia,284.15,76,1,20,0,1,0
22/03/2017 08:00,Valencia,286.15,71,1,20,0,1,0
22/03/2017 09:00,Valencia,289.15,59,0,20,0,1,0
22/03/2017 10:00,Valencia,290.15,45,5,20,0,1,0
22/03/2017 11:00,Valencia,291.15,39,7,20,0,1,0
22/03/2017 12:00,Valencia,291.15,45,6,20,0,1,0
22/03/2017 13:00,Valencia,292.15,39,6,20,0,1,0
22/03/2017 14:00,Valencia,292.15,37,5,20,0,1,0
22/03/2017 15:00,Valencia,292.15,34,6,20,0,1,0
22/03/2017 16:00,Valencia,293.15,30,8,20,0,1,0
22/03/2017 17:00,Valencia,294.15,26,8,20,0,1,0
22/03/2017 18:00,Valencia,294.15,22,7,20,0,1,0
22/03/2017 19:00,Valencia,293.15,19,6,20,0,1,0
22/03/2017 20:00,Valencia,289.15,45,3,20,0,1,0
22/03/2017 21:00,Valencia,288.15,38,3,20,0,1,0
22/03/2017 22:00,Valencia,289.15,36,3,0,1,0,0
22/03/2017 23:00,Valencia,286.15,50,3,0,1,0,0
23/03/2017 00:00,Valencia,287.15,47,4,0,1,0,0
23/03/2017 01:00,Valencia,287.15,50,5,0,1,0,0
23/03/2017 02:00,Valencia,286.15,54,6,0,1,0,0
23/03/2017 03:00,Valencia,285.15,54,2,0,1,0,0
23/03/2017 04:00,Valencia,284.15,57,4,0,1,0,0
23/03/2017 05:00,Valencia,284.15,57,3,0,1,0,0
23/03/2017 06:00,Valencia,283.15,62,6,0,1,0,0
23/03/2017 07:00,Valencia,282.15,49,4,0,1,0,0
23/03/2017 08:00,Valencia,282.15,45,5,20,0,1,0
23/03/2017 09:00,Valencia,283.15,46,4,20,0,1,0
23/03/2017 10:00,Valencia,284.15,40,6,20,0,1,0
23/03/2017 11:00,Valencia,285.15,37,5,20,0,1,0
23/03/2017 12:00,Valencia,287.15,33,5,20,0,1,0
23/03/2017 13:00,Valencia,287.15,30,4,20,0,1,0
23/03/2017 14:00,Valencia,289.15,31,5,20,0,1,0
23/03/2017 15:00,Valencia,289.15,25,4,20,0,1,0
23/03/2017 16:00,Valencia,290.15,25,5,20,0,1,0
23/03/2017 17:00,Valencia,290.15,23,4,20,0,1,0
23/03/2017 18:00,Valencia,290.15,21,4,20,0,1,0
23/03/2017 19:00,Valencia,287.15,44,4,40,0,1,0
23/03/2017 20:00,Valencia,285.15,46,6,40,0,1,0
23/03/2017 21:00,Valencia,284.15,53,9,40,0,1,0
23/03/2017 22:00,Valencia,283.15,57,6,40,0,1,0
23/03/2017 23:00,Valencia,284.15,50,6,40,0,1,0
24/03/2017 00:00,Valencia,282.15,61,5,40,0,1,0
24/03/2017 01:00,Valencia,281.15,61,5,20,0,1,0
24/03/2017 02:00,Valencia,281.15,61,5,20,0,1,0
24/03/2017 03:00,Valencia,281.15,78,5,20,0,1,0
24/03/2017 04:00,Valencia,280.15,65,6,20,0,1,0
24/03/2017 05:00,Valencia,280.15,78,2,20,0,1,0
24/03/2017 06:00,Valencia,280.15,65,1,20,0,1,0
24/03/2017 07:00,Valencia,280.15,65,2,20,0,1,0
24/03/2017 08:00,Valencia,280.15,65,1,20,0,1,0
24/03/2017 09:00,Valencia,280.15,65,1,20,0,1,0
24/03/2017 10:00,Valencia,282.15,57,1,20,0,1,0
24/03/2017 11:00,Valencia,284.15,50,3,0,1,0,0
24/03/2017 12:00,Valencia,286.15,50,1,20,0,1,0
24/03/2017 13:00,Valencia,287.15,50,1,20,0,1,0
24/03/2017 14:00,Valencia,287.15,50,1,20,0,1,0
24/03/2017 15:00,Valencia,288.15,44,0,20,0,1,0
24/03/2017 16:00,Valencia,288.15,54,2,20,0,1,0
24/03/2017 17:00,Valencia,287.15,58,2,20,0,1,0
24/03/2017 18:00,Valencia,287.15,50,3,20,0,1,0
24/03/2017 19:00,Valencia,286.15,71,5,20,0,1,0
24/03/2017 20:00,Valencia,285.15,66,5,40,0,1,0
24/03/2017 21:00,Valencia,283.15,66,1,20,0,1,0
24/03/2017 22:00,Valencia,283.15,66,1,20,0,1,0
24/03/2017 23:00,Valencia,281.15,75,1,0,1,0,0
25/03/2017 00:00,Valencia,280.15,81,2,0,1,0,0
25/03/2017 01:00,Valencia,281.15,75,2,0,1,0,0
25/03/2017 02:00,Valencia,279.15,87,2,0,1,0,0
25/03/2017 03:00,Valencia,279.15,93,3,0,1,0,0
25/03/2017 04:00,Valencia,280.15,70,4,0,1,0,0
25/03/2017 05:00,Valencia,281.15,65,5,0,1,0,0
25/03/2017 06:00,Valencia,281.15,61,3,0,1,0,0
25/03/2017 07:00,Valencia,282.15,57,5,0,1,0,0
25/03/2017 08:00,Valencia,281.15,61,3,0,1,0,0
25/03/2017 09:00,Valencia,283.15,53,5,20,0,1,0
25/03/2017 10:00,Valencia,285.15,50,8,20,0,1,0
25/03/2017 11:00,Valencia,286.15,47,5,20,0,1,0
25/03/2017 12:00,Valencia,287.15,41,5,20,0,1,0
25/03/2017 13:00,Valencia,289.15,31,7,20,0,1,0
25/03/2017 14:00,Valencia,290.15,29,5,20,0,1,0
25/03/2017 15:00,Valencia,291.15,27,6,20,0,1,0
25/03/2017 16:00,Valencia,292.15,25,3,40,0,1,0
25/03/2017 17:00,Valencia,291.15,36,3,40,0,1,0
25/03/2017 18:00,Valencia,289.15,41,4,20,0,1,0
25/03/2017 19:00,Valencia,289.15,51,3,0,1,0,0
25/03/2017 20:00,Valencia,288.15,62,1,20,0,1,0
25/03/2017 21:00,Valencia,287.15,67,0,20,0,1,0
25/03/2017 22:00,Valencia,288.15,67,0,0,1,0,0
25/03/2017 23:00,Valencia,285.15,71,1,0,1,0,0
26/03/2017 00:00,Valencia,283.15,81,0,0,1,0,0
26/03/2017 01:00,Valencia,282.15,87,4,0,1,0,0
26/03/2017 03:00,Valencia,282.15,87,3,0,1,0,0
26/03/2017 04:00,Valencia,274.979,79,1,0,1,0,0
26/03/2017 05:00,Valencia,282.15,76,1,0,1,0,0
26/03/2017 06:00,Valencia,280.15,87,1,0,1,0,0
26/03/2017 07:00,Valencia,281.15,87,2,0,1,0,0
26/03/2017 08:00,Valencia,280.15,87,0,0,1,0,0
26/03/2017 09:00,Valencia,279.15,93,0,0,1,0,0
26/03/2017 10:00,Valencia,282.15,81,0,0,1,0,0
26/03/2017 11:00,Valencia,285.15,71,0,0,1,0,0
26/03/2017 12:00,Valencia,288.15,67,1,0,1,0,0
26/03/2017 13:00,Valencia,289.15,59,3,20,0,1,0
26/03/2017 14:00,Valencia,290.15,51,3,20,0,1,0
26/03/2017 15:00,Valencia,290.15,55,4,20,0,1,0
26/03/2017 16:00,Valencia,290.15,48,5,20,0,1,0
26/03/2017 17:00,Valencia,289.15,67,5,20,0,1,0
26/03/2017 18:00,Valencia,289.15,67,5,40,0,1,0
26/03/2017 19:00,Valencia,289.15,72,6,75,0,1,0
26/03/2017 20:00,Valencia,288.15,77,4,40,0,1,0
26/03/2017 21:00,Valencia,287.15,82,4,40,0,1,0
26/03/2017 22:00,Valencia,287.15,82,3,75,0,1,0
26/03/2017 23:00,Valencia,287.15,76,3,75,0,1,0
27/03/2017 00:00,Valencia,287.15,76,3,75,0,1,0
27/03/2017 01:00,Valencia,287.15,76,2,75,0,1,0
27/03/2017 02:00,Valencia,287.15,71,2,75,0,1,0
27/03/2017 03:00,Valencia,286.15,76,1,40,0,1,0
27/03/2017 04:00,Valencia,286.15,71,1,40,0,1,0
27/03/2017 05:00,Valencia,286.15,71,1,40,0,1,0
27/03/2017 06:00,Valencia,285.15,87,1,40,0,0,1
27/03/2017 07:00,Valencia,285.15,87,1,75,0,1,0
27/03/2017 08:00,Valencia,284.15,93,3,40,0,1,0
27/03/2017 09:00,Valencia,284.15,100,0,40,0,1,0
27/03/2017 10:00,Valencia,286.15,87,1,20,0,1,0
27/03/2017 11:00,Valencia,288.15,72,3,20,0,1,0
27/03/2017 12:00,Valencia,290.15,51,6,40,0,1,0
27/03/2017 13:00,Valencia,291.15,42,6,40,0,1,0
27/03/2017 14:00,Valencia,293.15,32,7,20,0,1,0
27/03/2017 15:00,Valencia,294.15,32,6,40,0,1,0
27/03/2017 16:00,Valencia,293.15,34,6,40,0,1,0
27/03/2017 17:00,Valencia,294.15,32,5,40,0,1,0
27/03/2017 18:00,Valencia,294.15,30,4,40,0,1,0
27/03/2017 19:00,Valencia,294.15,35,4,40,0,1,0
27/03/2017 20:00,Valencia,293.15,37,3,20,0,1,0
27/03/2017 21:00,Valencia,291.15,45,2,20,0,1,0
27/03/2017 22:00,Valencia,288.15,77,6,20,0,1,0
27/03/2017 23:00,Valencia,288.15,77,5,20,0,1,0
28/03/2017 00:00,Valencia,287.15,87,3,20,0,1,0
28/03/2017 01:00,Valencia,287.15,82,2,20,0,1,0
28/03/2017 02:00,Valencia,286.15,87,1,0,1,0,0
28/03/2017 03:00,Valencia,284.15,93,1,0,1,0,0
28/03/2017 04:00,Valencia,283.15,100,0,0,1,0,0
28/03/2017 05:00,Valencia,283.15,100,1,0,1,0,0
28/03/2017 06:00,Valencia,283.15,93,1,0,1,0,0
28/03/2017 07:00,Valencia,282.15,93,0,0,1,0,0
28/03/2017 08:00,Valencia,281.15,100,1,20,0,1,0
28/03/2017 09:00,Valencia,282.15,93,1,20,0,1,0
28/03/2017 10:00,Valencia,285.15,71,1,20,0,1,0
28/03/2017 11:00,Valencia,288.15,58,2,20,0,1,0
28/03/2017 12:00,Valencia,291.15,55,1,20,0,1,0
28/03/2017 13:00,Valencia,293.15,45,2,20,0,1,0
28/03/2017 14:00,Valencia,293.15,42,1,20,0,1,0
28/03/2017 15:00,Valencia,294.15,35,3,20,0,1,0
28/03/2017 16:00,Valencia,294.15,32,4,20,0,1,0
28/03/2017 17:00,Valencia,294.15,30,4,20,0,1,0
28/03/2017 18:00,Valencia,293.15,40,3,20,0,1,0
28/03/2017 19:00,Valencia,292.15,48,4,20,0,1,0
28/03/2017 20:00,Valencia,292.15,48,4,20,0,1,0
28/03/2017 21:00,Valencia,289.546,45,3,8,1,0,0
28/03/2017 22:00,Valencia,288.15,82,1,0,1,0,0
28/03/2017 23:00,Valencia,287.15,87,1,0,1,0,0
29/03/2017 00:00,Valencia,287.15,87,2,0,1,0,0
29/03/2017 01:00,Valencia,285.15,87,2,0,1,0,0
29/03/2017 02:00,Valencia,284.15,87,2,0,1,0,0
29/03/2017 03:00,Valencia,284.15,81,1,0,1,0,0
29/03/2017 04:00,Valencia,284.15,81,0,0,1,0,0
29/03/2017 05:00,Valencia,282.15,87,1,0,1,0,0
29/03/2017 06:00,Valencia,282.15,87,1,0,1,0,0
29/03/2017 07:00,Valencia,282.15,87,0,0,1,0,0
29/03/2017 08:00,Valencia,281.15,87,1,0,1,0,0
29/03/2017 09:00,Valencia,282.15,87,0,0,1,0,0
29/03/2017 10:00,Valencia,286.15,66,0,0,1,0,0
29/03/2017 11:00,Valencia,289.15,55,1,0,1,0,0
29/03/2017 12:00,Valencia,293.15,40,1,20,0,1,0
29/03/2017 13:00,Valencia,295.15,30,2,20,0,1,0
29/03/2017 14:00,Valencia,296.15,28,0,20,0,1,0
29/03/2017 15:00,Valencia,296.15,31,3,20,0,1,0
29/03/2017 16:00,Valencia,296.15,33,4,20,0,1,0
29/03/2017 17:00,Valencia,294.15,46,6,20,0,1,0
29/03/2017 18:00,Valencia,293.15,52,5,20,0,1,0
29/03/2017 19:00,Valencia,293.15,52,5,20,0,1,0
29/03/2017 20:00,Valencia,292.15,59,1,20,0,1,0
29/03/2017 21:00,Valencia,291.15,63,2,0,1,0,0
29/03/2017 22:00,Valencia,290.15,67,2,0,1,0,0
29/03/2017 23:00,Valencia,289.15,72,1,0,1,0,0
30/03/2017 00:00,Valencia,286.15,82,1,0,1,0,0
30/03/2017 01:00,Valencia,286.15,82,1,0,1,0,0
30/03/2017 02:00,Valencia,285.15,81,1,0,1,0,0
30/03/2017 03:00,Valencia,284.15,87,1,0,1,0,0
30/03/2017 04:00,Valencia,283.15,87,1,0,1,0,0
30/03/2017 05:00,Valencia,283.15,87,1,0,1,0,0
30/03/2017 06:00,Valencia,283.15,87,1,0,1,0,0
30/03/2017 07:00,Valencia,282.15,87,1,0,1,0,0
30/03/2017 08:00,Valencia,281.15,93,1,0,1,0,0
30/03/2017 09:00,Valencia,282.15,93,0,0,1,0,0
30/03/2017 10:00,Valencia,287.15,67,1,0,1,0,0
30/03/2017 11:00,Valencia,289.15,59,0,0,1,0,0
30/03/2017 12:00,Valencia,291.15,52,0,0,1,0,0
30/03/2017 13:00,Valencia,293.15,49,2,0,1,0,0
30/03/2017 14:00,Valencia,293.15,45,2,0,1,0,0
30/03/2017 15:00,Valencia,294.15,46,3,0,1,0,0
30/03/2017 16:00,Valencia,293.15,45,4,0,1,0,0
30/03/2017 17:00,Valencia,293.15,45,5,0,1,0,0
30/03/2017 18:00,Valencia,293.15,40,5,0,1,0,0
30/03/2017 19:00,Valencia,292.15,45,4,0,1,0,0
30/03/2017 20:00,Valencia,291.15,52,4,0,1,0,0
30/03/2017 21:00,Valencia,290.15,59,2,0,1,0,0
30/03/2017 22:00,Valencia,289.15,67,3,0,1,0,0
30/03/2017 23:00,Valencia,289.15,72,2,0,1,0,0
31/03/2017 00:00,Valencia,288.15,77,2,0,1,0,0
31/03/2017 01:00,Valencia,287.15,76,2,0,1,0,0
31/03/2017 02:00,Valencia,286.15,76,3,0,1,0,0
31/03/2017 03:00,Valencia,285.15,76,3,0,1,0,0
31/03/2017 04:00,Valencia,285.15,71,3,0,1,0,0
31/03/2017 05:00,Valencia,284.15,76,1,0,1,0,0
31/03/2017 06:00,Valencia,285.15,71,1,0,1,0,0
31/03/2017 07:00,Valencia,283.15,81,0,0,1,0,0
31/03/2017 08:00,Valencia,283.15,81,0,0,1,0,0
31/03/2017 09:00,Valencia,284.15,76,1,0,1,0,0
31/03/2017 10:00,Valencia,285.15,71,1,0,1,0,0
31/03/2017 11:00,Valencia,286.15,66,1,0,1,0,0
31/03/2017 12:00,Valencia,288.15,58,0,20,0,1,0
31/03/2017 13:00,Valencia,292.15,48,1,0,1,0,0
31/03/2017 14:00,Valencia,294.15,40,0,0,1,0,0
31/03/2017 15:00,Valencia,295.15,43,2,20,0,1,0
31/03/2017 16:00,Valencia,294.15,49,5,20,0,1,0
31/03/2017 17:00,Valencia,292.15,55,5,20,0,1,0
31/03/2017 18:00,Valencia,292.15,59,5,20,0,1,0
31/03/2017 19:00,Valencia,292.15,59,3,40,0,1,0
31/03/2017 20:00,Valencia,291.15,68,3,20,0,1,0
31/03/2017 21:00,Valencia,291.15,63,1,20,0,1,0
31/03/2017 22:00,Valencia,289.15,82,2,20,0,1,0
31/03/2017 23:00,Valencia,288.15,87,1,20,0,1,0
01/04/2017 00:00,Valencia,287.15,93,1,0,1,0,0
01/04/2017 01:00,Valencia,287.15,93,1,0,1,0,0
01/04/2017 02:00,Valencia,286.15,93,0,0,1,0,0
01/04/2017 03:00,Valencia,285.15,93,5,0,1,0,0
01/04/2017 04:00,Valencia,285.15,100,1,0,0,0,0
01/04/2017 05:00,Valencia,285.15,100,2,0,0,0,0
01/04/2017 06:00,Valencia,284.15,100,1,0,0,0,0
01/04/2017 07:00,Valencia,283.15,100,0,0,1,0,0
01/04/2017 08:00,Valencia,282.15,100,1,0,1,0,0
01/04/2017 09:00,Valencia,283.15,93,0,20,0,1,0
01/04/2017 10:00,Valencia,287.15,62,3,20,0,1,0
01/04/2017 11:00,Valencia,290.15,42,0,0,1,0,0
01/04/2017 12:00,Valencia,292.15,32,7,20,0,1,0
01/04/2017 13:00,Valencia,293.15,34,8,20,0,1,0
01/04/2017 14:00,Valencia,294.15,26,7,20,0,1,0
01/04/2017 15:00,Valencia,295.15,24,6,20,0,1,0
01/04/2017 16:00,Valencia,294.15,28,5,20,0,1,0
01/04/2017 17:00,Valencia,293.15,34,4,40,0,1,0
01/04/2017 18:00,Valencia,291.15,48,4,40,0,1,0
01/04/2017 19:00,Valencia,291.15,42,5,40,0,1,0
01/04/2017 20:00,Valencia,290.15,45,4,40,0,1,0
01/04/2017 21:00,Valencia,289.15,55,2,20,0,1,0
01/04/2017 22:00,Valencia,288.15,58,1,20,0,1,0
01/04/2017 23:00,Valencia,285.15,71,1,0,1,0,0
02/04/2017 00:00,Valencia,285.15,71,3,0,1,0,0
02/04/2017 01:00,Valencia,284.15,76,2,0,1,0,0
02/04/2017 02:00,Valencia,283.15,76,1,0,1,0,0
02/04/2017 03:00,Valencia,282.15,76,1,0,1,0,0
02/04/2017 04:00,Valencia,282.15,76,1,0,1,0,0
02/04/2017 05:00,Valencia,283.15,61,3,0,1,0,0
02/04/2017 06:00,Valencia,284.15,57,5,0,1,0,0
02/04/2017 07:00,Valencia,282.15,70,1,0,1,0,0
02/04/2017 08:00,Valencia,284.15,62,4,0,1,0,0
02/04/2017 09:00,Valencia,284.15,62,3,0,1,0,0
02/04/2017 10:00,Valencia,286.15,54,1,0,1,0,0
02/04/2017 11:00,Valencia,289.15,38,2,0,1,0,0
02/04/2017 12:00,Valencia,291.15,31,3,0,1,0,0
02/04/2017 13:00,Valencia,293.15,28,3,20,0,1,0
02/04/2017 14:00,Valencia,294.15,26,5,20,0,1,0
02/04/2017 15:00,Valencia,295.15,33,7,20,0,1,0
02/04/2017 16:00,Valencia,295.15,24,7,20,0,1,0
02/04/2017 17:00,Valencia,295.15,21,6,20,0,1,0
02/04/2017 18:00,Valencia,295.15,21,7,20,0,1,0
02/04/2017 19:00,Valencia,294.15,28,4,20,0,1,0
02/04/2017 20:00,Valencia,291.15,36,5,20,0,1,0
02/04/2017 21:00,Valencia,290.15,39,2,0,1,0,0
02/04/2017 22:00,Valencia,289.15,44,1,0,1,0,0
02/04/2017 23:00,Valencia,287.15,54,1,0,1,0,0
03/04/2017 00:00,Valencia,286.15,58,1,0,1,0,0
03/04/2017 01:00,Valencia,287.15,47,2,0,1,0,0
03/04/2017 02:00,Valencia,284.15,53,3,0,1,0,0
03/04/2017 03:00,Valencia,286.15,43,2,0,1,0,0
03/04/2017 04:00,Valencia,284.15,50,1,0,1,0,0
03/04/2017 05:00,Valencia,281.15,70,0,0,1,0,0
03/04/2017 06:00,Valencia,282.15,61,1,0,1,0,0
03/04/2017 07:00,Valencia,280.15,70,1,0,1,0,0
03/04/2017 08:00,Valencia,280.15,70,2,0,1,0,0
03/04/2017 09:00,Valencia,281.15,65,2,0,1,0,0
03/04/2017 10:00,Valencia,285.15,50,1,0,1,0,0
03/04/2017 11:00,Valencia,288.15,41,1,0,1,0,0
03/04/2017 12:00,Valencia,290.15,29,1,0,1,0,0
03/04/2017 13:00,Valencia,292.15,39,0,0,1,0,0
03/04/2017 14:00,Valencia,293.15,30,1,20,0,1,0
03/04/2017 15:00,Valencia,293.15,28,2,20,0,1,0
03/04/2017 16:00,Valencia,293.15,30,4,20,0,1,0
03/04/2017 17:00,Valencia,293.15,32,5,20,0,1,0
03/04/2017 18:00,Valencia,293.15,37,4,20,0,1,0
03/04/2017 19:00,Valencia,292.15,34,4,20,0,1,0
03/04/2017 20:00,Valencia,290.15,48,4,20,0,1,0
03/04/2017 21:00,Valencia,289.15,55,2,0,1,0,0
03/04/2017 22:00,Valencia,289.15,48,1,0,1,0,0
03/04/2017 23:00,Valencia,287.15,62,1,0,1,0,0
04/04/2017 00:00,Valencia,285.15,71,1,0,1,0,0
04/04/2017 01:00,Valencia,284.15,76,1,0,1,0,0
04/04/2017 02:00,Valencia,283.15,76,1,0,1,0,0
04/04/2017 03:00,Valencia,282.15,81,1,0,1,0,0
04/04/2017 04:00,Valencia,282.15,76,3,0,1,0,0
04/04/2017 05:00,Valencia,282.15,76,1,0,1,0,0
04/04/2017 06:00,Valencia,281.15,81,2,0,1,0,0
04/04/2017 07:00,Valencia,281.15,75,0,0,1,0,0
04/04/2017 08:00,Valencia,281.15,75,0,0,1,0,0
04/04/2017 09:00,Valencia,282.15,76,1,0,1,0,0
04/04/2017 10:00,Valencia,286.15,58,0,0,1,0,0
04/04/2017 11:00,Valencia,289.15,48,1,0,1,0,0
04/04/2017 12:00,Valencia,292.15,34,1,0,1,0,0
04/04/2017 13:00,Valencia,292.15,37,3,20,0,1,0
04/04/2017 14:00,Valencia,292.15,32,3,20,0,1,0
04/04/2017 15:00,Valencia,293.15,34,2,20,0,1,0
04/04/2017 16:00,Valencia,293.15,32,3,20,0,1,0
04/04/2017 17:00,Valencia,294.15,32,4,20,0,1,0
04/04/2017 18:00,Valencia,292.15,45,4,20,0,1,0
04/04/2017 19:00,Valencia,291.15,55,3,20,0,1,0
04/04/2017 20:00,Valencia,291.15,63,2,0,1,0,0
04/04/2017 21:00,Valencia,289.15,63,3,0,1,0,0
04/04/2017 22:00,Valencia,289.15,59,1,0,1,0,0
04/04/2017 23:00,Valencia,288.15,62,1,0,1,0,0
05/04/2017 00:00,Valencia,286.15,71,1,0,1,0,0
05/04/2017 01:00,Valencia,285.15,76,1,0,1,0,0
05/04/2017 02:00,Valencia,284.15,81,1,0,1,0,0
05/04/2017 03:00,Valencia,284.15,81,0,0,1,0,0
05/04/2017 04:00,Valencia,283.15,81,0,0,1,0,0
05/04/2017 05:00,Valencia,283.15,76,1,0,1,0,0
05/04/2017 06:00,Valencia,282.15,87,0,0,1,0,0
05/04/2017 07:00,Valencia,282.15,81,1,0,1,0,0
05/04/2017 08:00,Valencia,281.15,81,1,0,1,0,0
05/04/2017 09:00,Valencia,282.15,81,1,0,1,0,0
05/04/2017 10:00,Valencia,286.15,62,2,0,1,0,0
05/04/2017 11:00,Valencia,289.15,51,1,0,1,0,0
05/04/2017 12:00,Valencia,290.15,39,3,20,0,1,0
05/04/2017 13:00,Valencia,291.15,36,0,20,0,1,0
05/04/2017 14:00,Valencia,292.15,34,1,20,0,1,0
05/04/2017 15:00,Valencia,290.15,48,5,20,0,1,0
05/04/2017 16:00,Valencia,291.15,45,4,20,0,1,0
05/04/2017 17:00,Valencia,291.15,45,4,20,0,1,0
05/04/2017 18:00,Valencia,290.15,51,4,20,0,1,0
05/04/2017 19:00,Valencia,290.15,48,2,20,0,1,0
05/04/2017 20:00,Valencia,289.15,59,2,20,0,1,0
05/04/2017 21:00,Valencia,288.15,62,1,20,0,1,0
05/04/2017 22:00,Valencia,288.15,62,1,0,1,0,0
05/04/2017 23:00,Valencia,285.15,76,1,0,1,0,0
06/04/2017 00:00,Valencia,285.15,76,1,0,1,0,0
06/04/2017 01:00,Valencia,284.15,76,0,0,1,0,0
06/04/2017 02:00,Valencia,284.15,76,1,20,0,1,0
06/04/2017 03:00,Valencia,284.15,76,1,20,0,1,0
06/04/2017 04:00,Valencia,283.15,81,0,0,1,0,0
06/04/2017 05:00,Valencia,284.15,71,3,0,1,0,0
06/04/2017 06:00,Valencia,284.15,71,2,0,1,0,0
06/04/2017 07:00,Valencia,283.15,71,1,40,0,1,0
06/04/2017 08:00,Valencia,282.15,81,2,20,0,1,0
06/04/2017 09:00,Valencia,283.15,71,0,20,0,1,0
06/04/2017 10:00,Valencia,287.15,58,1,20,0,1,0
06/04/2017 11:00,Valencia,290.15,48,1,20,0,1,0
06/04/2017 12:00,Valencia,293.15,32,1,20,0,1,0
06/04/2017 13:00,Valencia,294.15,30,2,20,0,1,0
06/04/2017 14:00,Valencia,294.15,30,2,20,0,1,0
06/04/2017 15:00,Valencia,294.15,30,4,20,0,1,0
06/04/2017 16:00,Valencia,294.15,28,5,20,0,1,0
06/04/2017 17:00,Valencia,294.15,28,6,20,0,1,0
06/04/2017 18:00,Valencia,294.15,30,6,0,1,0,0
06/04/2017 19:00,Valencia,294.15,32,4,0,1,0,0
06/04/2017 20:00,Valencia,292.15,42,3,0,1,0,0
06/04/2017 21:00,Valencia,290.15,48,1,0,1,0,0
06/04/2017 22:00,Valencia,289.15,55,0,0,1,0,0
06/04/2017 23:00,Valencia,289.15,59,1,0,1,0,0
07/04/2017 00:00,Valencia,287.15,67,1,0,1,0,0
07/04/2017 01:00,Valencia,285.15,71,1,0,1,0,0
07/04/2017 02:00,Valencia,284.15,71,1,0,1,0,0
07/04/2017 03:00,Valencia,283.15,76,1,0,1,0,0
07/04/2017 04:00,Valencia,283.15,76,1,0,1,0,0
07/04/2017 05:00,Valencia,282.15,81,1,0,1,0,0
07/04/2017 06:00,Valencia,281.15,81,1,0,1,0,0
07/04/2017 07:00,Valencia,282.15,76,1,0,1,0,0
07/04/2017 08:00,Valencia,281.15,81,0,0,1,0,0
07/04/2017 09:00,Valencia,284.15,71,0,0,1,0,0
07/04/2017 10:00,Valencia,286.15,58,0,0,1,0,0
07/04/2017 11:00,Valencia,291.15,39,1,0,1,0,0
07/04/2017 12:00,Valencia,292.15,34,1,0,1,0,0
07/04/2017 13:00,Valencia,292.15,37,3,0,1,0,0
07/04/2017 14:00,Valencia,293.15,32,3,20,0,1,0
07/04/2017 15:00,Valencia,293.15,32,3,20,0,1,0
07/04/2017 16:00,Valencia,294.15,30,3,20,0,1,0
07/04/2017 17:00,Valencia,294.15,40,3,0,1,0,0
07/04/2017 18:00,Valencia,293.15,34,3,0,1,0,0
07/04/2017 19:00,Valencia,292.15,42,3,0,1,0,0
